date,stock_id,stock_name,close,avg_amount_20d,big_amount,today_amount,is_disposal
2025-01-10,4121,優盛,20.7,14915984,1000000,119445117,-
2025-01-10,3373,熱映,27.85,11764403,1000000,153956799,-
2025-01-10,4109,加捷生醫,23.9,9447743,1000000,48347875,-
2025-01-10,4987,科誠,89.3,5637014,1000000,113820722,-
2025-01-10,6144,得利影,40.05,2224441,1000000,2557268,-
2025-01-13,3264,欣銓,61.9,420022631,1500000,1231788990,-
2025-01-13,5244,弘凱,45.4,163534888,1000000,105923042,-
2025-01-13,6530,創威,70.6,147539496,1000000,583411215,-
2025-01-13,3379,彬台,39.15,96794431,1000000,100510660,-
2025-01-13,4903,聯光通,31.65,56734393,1000000,43183390,-
2025-01-13,6547,高端疫苗,44.85,52439345,1000000,90239146,-
2025-01-13,4142,國光生,25.15,43418948,1000000,953168388,-
2025-01-13,6207,雷科,56.8,24272823,1000000,103057176,-
2025-01-13,5432,新門,119.0,23971997,1000000,36392830,-
2025-01-13,3454,晶睿,121.0,16896205,1000000,101801855,-
2025-01-13,3086,華義,163.5,9991726,1000000,88722925,-
2025-01-13,2243,宏旭-KY,16.65,9497161,1000000,4420584,-
2025-01-13,5251,天鉞電,25.15,2041132,1000000,9057832,-
2025-01-13,8101,,19.9,1901424,1000000,1744156,-
2025-01-14,6547,高端疫苗,49.3,55828124,1000000,958753485,-
2025-01-14,3373,熱映,30.8,39819083,1000000,315380475,-
2025-01-14,5432,新門,130.5,22968183,1000000,60526620,-
2025-01-14,5202,力新,23.3,20042183,1000000,59070471,-
2025-01-14,6140,訊達,24.8,10565800,1000000,33786349,-
2025-01-14,4924,,18.8,1022186,1000000,3413699,-
2025-01-14,6823,,66.0,784211,1000000,5415968,-
2025-01-14,4754,,44.85,576940,1000000,25327464,-
2025-01-14,3288,點晶,21.75,253119,1000000,1201676,-
2025-01-15,3551,世禾,145.0,306318777,1000000,1356084456,-
2025-01-15,6890,,489.5,296259457,1000000,1643534681,-
2025-01-15,4772,台特化,221.0,275642617,1000000,1519672070,-
2025-01-15,2250,IKKA-KY,117.5,265453060,1000000,349052081,-
2025-01-15,6863,永道-KY,281.0,152907276,1000000,869319176,-
2025-01-15,3379,彬台,43.85,131969675,1000000,951195232,-
2025-01-15,8478,東哥遊艇,189.5,45592988,1000000,143964757,-
2025-01-15,2258,鴻華先進-創,46.95,29886551,1000000,156744264,-
2025-01-15,6841,長佳智能,76.7,19532370,1000000,79092973,-
2025-01-15,2516,新建,16.75,15798695,1000000,88467954,-
2025-01-15,3438,類比科,60.8,5962811,1000000,30676418,-
2025-01-15,6485,點序,42.25,5314860,1000000,8963904,-
2025-01-15,6291,沛亨,84.9,3727123,1000000,6768544,-
2025-01-15,4807,日成-KY,17.95,2430138,1000000,1904207,-
2025-01-15,4130,健亞,22.95,1917866,1000000,25360768,-
2025-01-15,6823,,72.6,999371,1000000,5674411,-
2025-01-16,2543,皇昌,72.6,497806289,2000000,807091581,-
2025-01-16,3379,彬台,48.2,178911703,1000000,1901336575,-
2025-01-16,3454,晶睿,129.0,37908487,1000000,265013045,-
2025-01-16,1304,台聚,11.2,35232780,1000000,89494059,-
2025-01-16,2038,海光,15.85,4168746,1000000,21524091,-
2025-01-16,6441,廣錠,34.3,1410844,1000000,7413690,-
2025-01-16,2032,新鋼,13.5,1066486,1000000,8966131,-
2025-01-17,6706,惠特,109.5,418525247,1500000,558490155,-
2025-01-17,4912,聯德控股-KY,160.0,416641426,1500000,591500554,-
2025-01-17,2250,IKKA-KY,127.5,295485755,1000000,349297416,-
2025-01-17,3379,彬台,53.0,272442717,1000000,3003086570,-
2025-01-17,3294,英濟,39.4,253697651,1000000,487205999,-
2025-01-17,3081,聯亞,462.0,236513887,1000000,4195483608,-
2025-01-17,5244,弘凱,49.65,169337441,1000000,254238287,-
2025-01-17,6830,汎詮,173.5,138990733,1000000,585457129,-
2025-01-17,4971,IET-KY,88.1,111266067,1000000,141687086,-
2025-01-17,6425,,65.0,92354682,1000000,133367544,-
2025-01-17,6791,虎門科技,156.0,51634154,1000000,43286777,-
2025-01-17,3710,連展投控,11.1,9914437,1000000,20528539,-
2025-01-17,6144,得利影,32.6,2430264,1000000,2328221,-
2025-01-17,6573,虹揚-KY,14.9,736671,1000000,2233785,-
2025-01-17,1454,台富,16.3,636547,1000000,15888751,-
2025-01-20,5392,能率,34.4,480664006,2000000,289269129,-
2025-01-20,3379,彬台,58.3,416741006,1500000,2761478505,-
2025-01-20,2230,泰茂,111.0,94956203,1000000,136792231,-
2025-01-20,2745,五福,110.0,35068240,1000000,274621172,-
2025-01-20,2743,山富,99.8,29707075,1000000,93813999,-
2025-01-20,5706,鳳凰,66.9,29006671,1000000,254489962,-
2025-01-20,2516,新建,17.75,23754345,1000000,76920559,-
2025-01-20,2739,寒舍,51.3,17508509,1000000,80721353,-
2025-01-20,3257,虹冠電,55.0,17272658,1000000,69107529,-
2025-01-20,2748,雲品,60.5,16080453,1000000,92530737,-
2025-01-20,2736,富野,20.9,14271312,1000000,9639686,-
2025-01-20,2722,夏都,33.9,11153214,1000000,46629454,-
2025-01-20,2734,易飛網,26.3,6804142,1000000,22749617,-
2025-01-20,5704,老爺知,35.55,6610120,1000000,10481125,-
2025-01-20,6598,,23.3,5361227,1000000,23179922,-
2025-01-20,5703,亞都,19.9,458816,1000000,4320724,-
2025-01-21,6770,力積電,16.5,260272463,1000000,282952038,-
2025-01-21,3535,晶彩科,52.4,113061656,1000000,185773028,-
2025-01-21,6613,朋億*,222.0,39125562,1000000,419422293,-
2025-01-21,3086,華義,186.0,30302274,1000000,341106383,-
2025-01-21,2736,富野,22.95,9063494,1000000,75696504,-
2025-01-21,1776,展宇,20.2,1604555,1000000,17313142,-
2025-01-21,3623,,23.5,1528495,1000000,9339267,-
2025-01-21,4972,湯石照明,22.9,1148971,1000000,2230399,-
2025-01-21,6228,全譜,23.3,1021831,1000000,1110252,-
2025-01-21,5301,,10.6,589417,1000000,4713160,-
2025-01-22,6770,力積電,18.15,260579430,1000000,396520145,-
2025-01-22,6175,立敦,41.1,16028976,1000000,225551682,-
2025-01-22,6720,久昌,168.0,11182173,1000000,35038592,-
2025-01-22,4737,,62.0,1765159,1000000,7734467,-
2025-02-03,6770,力積電,19.95,264252878,1000000,1655956501,-
2025-02-03,6768,,136.0,111900042,1000000,516275328,-
2025-02-03,3605,宏致,62.7,94422826,1000000,1346182117,-
2025-02-03,6568,宏觀,154.0,66762326,1000000,185286118,-
2025-02-03,6799,來頡,107.5,27508650,1000000,169307224,-
2025-02-03,2066,世德,87.6,19689828,1000000,41525127,-
2025-02-03,6870,騰雲,218.5,10920563,1000000,21388105,-
2025-02-03,6485,點序,49.95,7081300,1000000,53756950,-
2025-02-03,3297,杭特,22.65,5289140,1000000,13963283,-
2025-02-03,8476,,25.95,2797968,1000000,10005694,-
2025-02-03,8092,建暐,19.25,1910133,1000000,8105354,-
2025-02-03,6856,鑫傳,68.5,569900,1000000,3777500,-
2025-02-03,4806,桂田文創,10.7,227265,1000000,324023,-
2025-02-04,4142,國光生,24.45,228892835,1000000,263351859,-
2025-02-04,6112,邁達特,61.6,194724265,1000000,904467072,-
2025-02-04,2466,冠西電,88.0,79614974,1000000,199860567,-
2025-02-04,6870,騰雲,240.0,10927689,1000000,109563860,-
2025-02-04,3176,基亞,36.0,6236107,1000000,15462274,-
2025-02-04,6148,驊宏資,27.8,5478437,1000000,35798687,-
2025-02-04,8092,建暐,21.15,2276967,1000000,18314378,-
2025-02-04,4154,,15.6,226611,1000000,1478044,-
2025-02-04,6994,,107.0,0,1000000,132694800,-
2025-02-05,8054,,118.0,319321243,1500000,354830870,-
2025-02-05,3041,揚智,34.95,299819186,1000000,167855077,-
2025-02-05,6112,邁達特,67.7,238308502,1000000,1991873129,-
2025-02-05,6546,正基,145.0,210905984,1000000,288187002,-
2025-02-05,8045,達運光電,123.0,112937407,1000000,118096817,-
2025-02-05,6568,宏觀,165.5,93295677,1000000,263797459,-
2025-02-05,2468,華經,28.75,49986861,1000000,219181551,-
2025-02-05,6140,訊達,30.0,40094104,1000000,256990044,-
2025-02-05,2471,資通,57.9,34432418,1000000,403137389,-
2025-02-05,3207,耀勝,98.2,18763104,1000000,99828283,-
2025-02-05,6485,點序,60.0,13654853,1000000,141620407,-
2025-02-05,6906,現觀科,145.0,12264421,1000000,30824450,-
2025-02-05,9955,佳龍,32.65,10460835,1000000,106788877,-
2025-02-05,6148,驊宏資,30.55,7140610,1000000,95764908,-
2025-02-05,5201,凱衛,32.2,1909561,1000000,28626378,-
2025-02-05,4154,,17.15,300513,1000000,2799952,-
2025-02-06,2395,研華,412.5,444165601,2000000,2451622479,-
2025-02-06,4540,全球傳動,53.0,426359218,1500000,320466436,-
2025-02-06,2250,IKKA-KY,139.5,284452605,1000000,414132917,-
2025-02-06,6533,晶心科,428.0,217223463,1000000,1044045948,-
2025-02-06,6873,泓德能源,216.5,153176409,1000000,506573475,-
2025-02-06,4162,智擎,113.0,97442575,1000000,775171575,-
2025-02-06,6962,奕力-KY,55.8,92496442,1000000,667981531,-
2025-02-06,4916,事欣科,35.2,65048966,1000000,202433639,-
2025-02-06,6227,茂綸,77.9,57520673,1000000,90819037,-
2025-02-06,6140,訊達,33.0,52711769,1000000,731255346,-
2025-02-06,8227,巨有科技,177.5,46812241,1000000,103243239,-
2025-02-06,6206,飛捷,105.0,40124874,1000000,432730857,-
2025-02-06,5328,華容,16.7,32901971,1000000,46216710,-
2025-02-06,6785,昱展新藥,141.0,17643823,1000000,26669284,-
2025-02-06,6148,驊宏資,33.6,11796960,1000000,484989544,-
2025-02-06,6133,金橋,19.55,10285837,1000000,29454336,-
2025-02-06,8121,越峰,26.8,9859119,1000000,25903536,-
2025-02-06,8043,蜜望實,32.1,9237731,1000000,29581610,-
2025-02-06,3354,律勝,21.55,3148646,1000000,9464832,-
2025-02-06,6113,亞矽,17.5,1983877,1000000,3813646,-
2025-02-06,4402,郡都開發,23.8,1651514,1000000,6232790,-
2025-02-06,4154,,18.85,418824,1000000,1095990,-
2025-02-06,3349,寶德,18.75,204047,1000000,328311,-
2025-02-07,6742,澤米,74.2,465307513,2000000,414600272,-
2025-02-07,6672,騰輝電子-KY,85.3,255734721,1000000,409629232,-
2025-02-07,4971,IET-KY,103.5,119631974,1000000,410027868,-
2025-02-07,6269,台郡,70.4,69015500,1000000,748810612,-
2025-02-07,2516,新建,21.35,47324685,1000000,146031893,-
2025-02-07,4109,加捷生醫,23.15,31405692,1000000,42719404,-
2025-02-07,6657,,58.3,19457257,1000000,91617045,-
2025-02-07,6569,醫揚,180.0,8331095,1000000,79431569,-
2025-02-07,3631,晟楠,41.35,7263535,1000000,38375840,-
2025-02-07,6204,艾華,61.9,4303529,1000000,13975113,-
2025-02-07,6708,天擎,55.0,2699596,1000000,28098867,-
2025-02-07,6949,沛爾生醫-創,97.6,2230462,1000000,11015248,-
2025-02-07,6113,亞矽,19.25,2122444,1000000,5891797,-
2025-02-07,4946,辣椒,45.65,650418,1000000,5815020,-
2025-02-07,4154,,20.7,465274,1000000,7579033,-
2025-02-07,4502,健信,20.0,386420,1000000,4778110,-
2025-02-07,3349,寶德,20.6,194662,1000000,549586,-
2025-02-10,8234,新漢,65.7,399230546,1500000,1049163259,-
2025-02-10,4903,聯光通,38.5,207854343,1000000,265741539,-
2025-02-10,2453,凌群,71.1,181466423,1000000,1210889386,-
2025-02-10,6763,,69.3,139093800,1000000,261670584,-
2025-02-10,6140,訊達,36.05,136095579,1000000,711400542,-
2025-02-10,4971,IET-KY,113.5,135786636,1000000,175997019,-
2025-02-10,2471,資通,63.4,121526378,1000000,711247440,-
2025-02-10,6752,叡揚,161.0,107932863,1000000,403371650,-
2025-02-10,2468,華經,33.35,104958226,1000000,443027463,-
2025-02-10,3483,力致,149.0,71232269,1000000,608196053,-
2025-02-10,6148,驊宏資,39.95,69462576,1000000,1003976228,-
2025-02-10,6922,宸曜,235.5,66275426,1000000,303921187,-
2025-02-10,5203,訊連,112.5,41753163,1000000,214775259,-
2025-02-10,2070,精湛,71.5,37667746,1000000,94778557,-
2025-02-10,8155,博智,117.0,29454907,1000000,126194529,-
2025-02-10,3213,茂訊,96.2,11993924,1000000,304378334,-
2025-02-10,5201,凱衛,36.6,8573755,1000000,76138054,-
2025-02-10,5340,建榮,43.6,8151702,1000000,117716302,-
2025-02-10,6435,大中,105.5,6863563,1000000,53067755,-
2025-02-10,3066,李洲,25.2,3537335,1000000,54308606,-
2025-02-10,2438,翔耀,28.6,3402130,1000000,6573409,-
2025-02-10,6113,亞矽,21.15,2404628,1000000,8541371,-
2025-02-10,5475,德宏,13.5,1778950,1000000,15125009,-
2025-02-10,8940,新天地,26.0,1163873,1000000,23194952,-
2025-02-10,6265,方土昶,10.7,1149348,1000000,5484977,-
2025-02-10,3150,鈺寶-創,34.85,951819,1000000,3673355,-
2025-02-10,4946,辣椒,50.2,933278,1000000,7966189,-
2025-02-10,5468,凱鈺,23.5,497993,1000000,4856438,-
2025-02-10,3349,寶德,22.65,210130,1000000,4675281,-
2025-02-11,4571,鈞興-KY,237.0,450376832,2000000,763720068,-
2025-02-11,6763,,76.2,146382193,1000000,1139198664,-
2025-02-11,4971,IET-KY,124.5,142219430,1000000,593943663,-
2025-02-11,6206,飛捷,123.0,126701856,1000000,1689634037,-
2025-02-11,4967,十銓,86.3,62661182,1000000,741474724,-
2025-02-11,5203,訊連,123.5,47259324,1000000,850650778,-
2025-02-11,6739,竹陞科技,231.5,35703888,1000000,183747966,-
2025-02-11,2009,第一銅,41.25,31087547,1000000,223984671,-
2025-02-11,2038,海光,17.65,21535676,1000000,66017455,-
2025-02-11,8415,大國鋼,38.25,16135649,1000000,370010780,-
2025-02-11,1817,凱撒衛,47.85,5086040,1000000,21963026,-
2025-02-11,2032,新鋼,15.05,3866879,1000000,21648817,-
2025-02-11,8440,綠電,37.7,3744243,1000000,11701701,-
2025-02-11,3492,長盛,27.7,3528726,1000000,7365619,-
2025-02-11,2438,翔耀,31.45,3470245,1000000,8894503,-
2025-02-11,2755,揚秦,123.5,3399812,1000000,69716918,-
2025-02-11,2007,燁興,10.35,3068023,1000000,22196002,-
2025-02-11,3577,泓格,66.9,1873131,1000000,9579747,-
2025-02-11,6228,全譜,24.6,1720267,1000000,3858333,-
2025-02-11,1453,大將,15.55,1451257,1000000,5371380,-
2025-02-11,4946,辣椒,55.2,1321121,1000000,15939068,-
2025-02-11,9962,有益,16.05,1005705,1000000,23187723,-
2025-02-11,1796,金穎生技,49.7,946619,1000000,7212264,-
2025-02-11,6904,伯鑫,157.0,385023,1000000,9922817,-
2025-02-11,2941,米斯特,68.6,255543,1000000,3928104,-
2025-02-12,8234,新漢,74.5,317354980,1500000,923403040,-
2025-02-12,3605,宏致,64.1,273996183,1000000,1192228931,-
2025-02-12,8249,菱光,58.8,213626502,1000000,1022487346,-
2025-02-12,2468,華經,37.4,179570106,1000000,889306675,-
2025-02-12,4971,IET-KY,136.5,168580840,1000000,343475153,-
2025-02-12,3558,神準,227.0,167634155,1000000,1269545144,-
2025-02-12,3515,華擎,251.0,166416193,1000000,441459149,-
2025-02-12,6854,錼創科技-KY創,218.0,162217186,1000000,284484363,-
2025-02-12,6928,攸泰科技,70.2,115635799,1000000,69524960,-
2025-02-12,3447,展達,65.7,90608109,1000000,404190638,-
2025-02-12,3162,精確,47.4,62219562,1000000,472970577,-
2025-02-12,6739,竹陞科技,254.5,44046797,1000000,278078090,-
2025-02-12,6609,瀧澤科,77.5,39311103,1000000,167081652,-
2025-02-12,8032,光菱,61.6,34888058,1000000,273922393,-
2025-02-12,1540,喬福,34.8,28193893,1000000,122966533,-
2025-02-12,6913,鴻呈,138.5,9789312,1000000,90508966,-
2025-02-12,6230,尼得科超眾,184.0,8871589,1000000,34228504,-
2025-02-12,5381,合正,23.2,7994038,1000000,22121343,-
2025-02-12,2364,倫飛,88.8,7629712,1000000,123865635,-
2025-02-12,6221,晉泰,74.8,4566867,1000000,73886733,-
2025-02-12,1539,巨庭,25.0,4115388,1000000,32984412,-
2025-02-12,2438,翔耀,34.55,3770827,1000000,10510446,-
2025-02-12,6144,得利影,33.05,2325497,1000000,3549384,-
2025-02-12,1256,鮮活果汁-KY,146.5,2190035,1000000,21905114,-
2025-02-12,4946,辣椒,60.7,2092719,1000000,9804502,-
2025-02-12,6228,全譜,27.05,1903503,1000000,4193074,-
2025-02-12,1453,大將,17.1,1687927,1000000,5286457,-
2025-02-12,4807,日成-KY,19.4,1144860,1000000,3166373,-
2025-02-12,4950,金耘國際,14.05,1127744,1000000,13160783,-
2025-02-12,4581,光隆精密-KY,57.3,651159,1000000,18048371,-
2025-02-12,6276,安鈦克,32.3,617294,1000000,3388910,-
2025-02-12,5220,,23.3,582206,1000000,3530983,-
2025-02-12,2941,米斯特,75.4,451918,1000000,2649781,-
2025-02-12,1541,錩泰,29.25,289990,1000000,4464854,-
2025-02-13,1536,和大,68.6,222361389,1000000,2072026726,-
2025-02-13,2417,圓剛,55.5,213733399,1000000,1455482922,-
2025-02-13,4971,IET-KY,150.0,181076434,1000000,2041942781,-
2025-02-13,6854,錼創科技-KY創,239.5,168529460,1000000,396292883,-
2025-02-13,5484,慧友,58.9,54043911,1000000,101442722,-
2025-02-13,3625,西勝,20.35,32764324,1000000,109788006,-
2025-02-13,2236,百達-KY,131.0,25452495,1000000,317994902,-
2025-02-13,6153,嘉聯益,16.35,19106720,1000000,110936913,-
2025-02-13,2444,兆勁,17.25,15717938,1000000,40344748,-
2025-02-13,6913,鴻呈,152.0,11953934,1000000,205492307,-
2025-02-13,6120,達運,13.6,9507630,1000000,60373533,-
2025-02-13,2305,全友,15.1,7174981,1000000,17058670,-
2025-02-13,8088,品安,22.85,4951414,1000000,33632624,-
2025-02-13,2438,翔耀,38.0,4175113,1000000,5899310,-
2025-02-13,6949,沛爾生醫-創,112.0,3497222,1000000,27419775,-
2025-02-13,6144,得利影,36.35,2416480,1000000,8363169,-
2025-02-13,1805,寶徠,17.05,1983398,1000000,8406390,-
2025-02-13,1725,元禎,35.6,1483075,1000000,7532031,-
2025-02-13,6276,安鈦克,35.5,743899,1000000,6058122,-
2025-02-13,8101,,20.4,591896,1000000,2673408,-
2025-02-14,6706,惠特,109.5,384873409,1500000,526262827,-
2025-02-14,2344,華邦電,16.0,296494924,1000000,754278035,-
2025-02-14,2606,裕民,66.6,233794511,1000000,2281397717,-
2025-02-14,3548,兆例,184.0,191243745,1000000,869870754,-
2025-02-14,2014,中鴻,20.5,132762545,1000000,634857268,-
2025-02-14,6175,立敦,46.0,106327793,1000000,463131351,-
2025-02-14,4770,上品,315.5,73317298,1000000,548160950,-
2025-02-14,2038,海光,18.4,30051233,1000000,73843193,-
2025-02-14,2034,允強,22.8,19166300,1000000,121334008,-
2025-02-14,2444,兆勁,18.95,16628620,1000000,157790992,-
2025-02-14,2537,聯上發,13.85,16146446,1000000,58552843,-
2025-02-14,3011,今皓,19.25,14681541,1000000,66855118,-
2025-02-14,5608,四維航,17.7,13123416,1000000,157189419,-
2025-02-14,3021,鴻名,27.75,9424033,1000000,75407380,-
2025-02-14,2022,聚亨,10.1,8775724,1000000,69439474,-
2025-02-14,2028,威致,23.75,6625948,1000000,38939133,-
2025-02-14,2032,新鋼,16.05,6402854,1000000,26638457,-
2025-02-14,2007,燁興,10.85,4810941,1000000,28396399,-
2025-02-14,6949,沛爾生醫-創,123.0,4691505,1000000,34145402,-
2025-02-14,4934,太極,13.75,4178934,1000000,14099353,-
2025-02-14,3372,典範,15.3,2581582,1000000,13958384,-
2025-02-14,1725,元禎,39.15,1770005,1000000,18954740,-
2025-02-14,6276,安鈦克,39.05,1016065,1000000,6861386,-
2025-02-14,1506,正道,13.4,809040,1000000,4890245,-
2025-02-14,6210,慶生,21.15,300582,1000000,3130096,-
2025-02-17,1605,華新,28.75,459956963,2000000,3434788796,-
2025-02-17,8937,合騏,178.5,153654483,1000000,156646351,-
2025-02-17,7402,邑錡,90.4,65425279,1000000,229130139,-
2025-02-17,8467,波力-KY,272.5,61118834,1000000,57042115,-
2025-02-17,4927,泰鼎-KY,39.25,58536499,1000000,146058180,-
2025-02-17,6657,,65.4,34858248,1000000,140721546,-
2025-02-17,2034,允強,25.05,23987637,1000000,712792485,-
2025-02-17,1595,川寶,48.4,21083107,1000000,66927857,-
2025-02-17,2032,新鋼,17.65,7686540,1000000,176258677,-
2025-02-17,4923,力士,40.2,2598065,1000000,43529932,-
2025-02-17,8438,昶昕,34.45,2306830,1000000,29735793,-
2025-02-17,6276,安鈦克,42.95,1337642,1000000,33393352,-
2025-02-17,3095,及成,47.3,747125,1000000,5003534,-
2025-02-18,1569,濱川,56.5,260753264,1000000,261875450,-
2025-02-18,4916,事欣科,41.6,206833742,1000000,1090823912,-
2025-02-18,6922,宸曜,231.0,104245541,1000000,99624236,-
2025-02-18,3504,揚明光,72.4,100733885,1000000,686821209,-
2025-02-18,4927,泰鼎-KY,43.15,64598294,1000000,743693232,-
2025-02-18,8467,波力-KY,299.5,60590596,1000000,330890136,-
2025-02-18,6657,,71.9,41148714,1000000,166458365,-
2025-02-18,4923,力士,44.2,4720933,1000000,47794410,-
2025-02-18,3664,,27.35,4651744,1000000,6937277,-
2025-02-18,8438,昶昕,37.85,3757381,1000000,107424174,-
2025-02-18,8444,綠河-KY,29.75,1660190,1000000,8407963,-
2025-02-18,1235,興泰,93.8,1633805,1000000,2216766,-
2025-02-18,4426,利勤,11.8,1056717,1000000,6828479,-
2025-02-18,3523,迎輝,24.3,417463,1000000,3031382,-
2025-02-18,6242,立康,46.0,259939,1000000,5777572,-
2025-02-19,5371,中光電,87.4,478595864,2000000,2850361798,-
2025-02-19,2250,IKKA-KY,153.0,408734002,1500000,529370514,-
2025-02-19,1569,濱川,62.1,244202304,1000000,525416730,-
2025-02-19,8045,達運光電,150.0,116203330,1000000,306248934,-
2025-02-19,6913,鴻呈,174.5,108966180,1000000,609062591,-
2025-02-19,6922,宸曜,254.0,106008498,1000000,344832346,-
2025-02-19,3213,茂訊,108.5,76201434,1000000,670217072,-
2025-02-19,2340,台亞,29.6,23670936,1000000,126315242,-
2025-02-19,4721,美琪瑪,71.5,8540195,1000000,138030536,-
2025-02-19,4739,康普,62.5,8090500,1000000,212339291,-
2025-02-19,8047,星雲,19.7,6335869,1000000,24759636,-
2025-02-19,1256,鮮活果汁-KY,160.0,4507120,1000000,20648876,-
2025-02-19,6136,富爾特,26.4,4410821,1000000,123000421,-
2025-02-19,3372,典範,16.9,4234493,1000000,33046915,-
2025-02-19,1235,興泰,103.0,1664121,1000000,5372815,-
2025-02-19,4426,利勤,12.95,1299182,1000000,18483506,-
2025-02-19,8289,泰藝,26.75,1057808,1000000,15902125,-
2025-02-19,1459,聯發,10.55,744729,1000000,15606290,-
2025-02-19,5205,中茂,27.5,139843,1000000,297643,-
2025-02-20,2468,華經,40.35,401649593,1500000,677942838,-
2025-02-20,6140,訊達,37.3,382356283,1500000,426137355,-
2025-02-20,4916,事欣科,47.35,367594860,1500000,1544581062,-
2025-02-20,6768,,159.5,317842943,1500000,970242008,-
2025-02-20,1569,濱川,68.3,249080736,1000000,2207099558,-
2025-02-20,4909,新復興,103.0,223070244,1000000,627343683,-
2025-02-20,5203,訊連,141.0,213472511,1000000,499765217,-
2025-02-20,3167,大量,109.5,185253316,1000000,610730035,-
2025-02-20,3149,正達,35.6,61159168,1000000,912446573,-
2025-02-20,4563,百德,103.5,53468089,1000000,445744705,-
2025-02-20,3663,鑫科,72.1,46740454,1000000,254545110,-
2025-02-20,3580,友威科,88.0,32551151,1000000,537465800,-
2025-02-20,2340,台亞,32.55,28963033,1000000,814160860,-
2025-02-20,8088,品安,24.9,11955232,1000000,61888244,-
2025-02-20,3615,安可,29.5,7665182,1000000,94921646,-
2025-02-20,6577,勁豐,108.0,7289547,1000000,71041969,-
2025-02-20,8277,商丞,13.55,2548306,1000000,18930933,-
2025-02-20,4949,有成精密,24.3,1222174,1000000,8550263,-
2025-02-20,6124,業強,33.3,1198460,1000000,7894363,-
2025-02-20,6666,羅麗芬-KY,52.5,995112,1000000,4461596,-
2025-02-20,6680,鑫創電子,98.0,911972,1000000,6137512,-
2025-02-20,6246,臺龍,16.95,732193,1000000,2638316,-
2025-02-20,6210,慶生,22.05,542592,1000000,7216058,-
2025-02-21,4770,上品,358.5,175545155,1000000,856033889,-
2025-02-21,1514,亞力,108.0,141262253,1000000,1558822795,-
2025-02-21,6799,來頡,127.0,106694264,1000000,248387277,-
2025-02-21,1618,合機,52.6,88369959,1000000,801097428,-
2025-02-21,4722,國精化,69.1,81646730,1000000,433624090,-
2025-02-21,3022,威強電,91.1,68715401,1000000,655967075,-
2025-02-21,1608,華榮,29.6,51632033,1000000,585703416,-
2025-02-21,4503,,60.0,47357368,1000000,283124040,-
2025-02-21,3466,德晉,62.2,14195300,1000000,93206255,-
2025-02-21,6577,勁豐,118.5,10561560,1000000,134430528,-
2025-02-21,6204,艾華,70.6,10073177,1000000,31310321,-
2025-02-21,8440,綠電,43.3,9305196,1000000,105800702,-
2025-02-21,1529,樂事綠能,26.8,5068718,1000000,74219833,-
2025-02-21,6291,沛亨,107.0,4461061,1000000,125542811,-
2025-02-21,2546,根基,80.1,4288419,1000000,61513181,-
2025-02-21,4577,達航科技,27.4,3690917,1000000,14677168,-
2025-02-21,3128,昇銳,32.7,3099173,1000000,50619069,-
2025-02-21,3664,,29.2,3096754,1000000,23704836,-
2025-02-21,6967,汎瑋材料,59.9,1917214,1000000,21412654,-
2025-02-21,4502,健信,21.75,1689014,1000000,7969606,-
2025-02-21,1617,榮星,18.85,1675653,1000000,31851754,-
2025-02-21,2061,風青,19.8,1633810,1000000,31131132,-
2025-02-21,4949,有成精密,26.7,1530451,1000000,54141580,-
2025-02-21,6680,鑫創電子,107.5,1183640,1000000,9853440,-
2025-02-21,6666,羅麗芬-KY,57.7,1098168,1000000,15862860,-
2025-02-24,4303,信立,66.3,438724007,2000000,1865503301,-
2025-02-24,1569,濱川,74.9,423022989,1500000,2263524958,-
2025-02-24,9802,,152.5,396165085,1500000,1144377113,-
2025-02-24,3213,茂訊,123.5,195406439,1000000,1335664420,-
2025-02-24,3022,威強電,100.0,100513945,1000000,3292850280,-
2025-02-24,1540,喬福,37.8,69675692,1000000,317652586,-
2025-02-24,1316,上曜,16.6,55208567,1000000,240733123,-
2025-02-24,6485,點序,78.7,50687231,1000000,215801807,-
2025-02-24,1528,恩德,16.35,37962936,1000000,224855860,-
2025-02-24,6141,柏承,16.6,21637587,1000000,89455581,-
2025-02-24,6949,沛爾生醫-創,146.0,14969849,1000000,79444951,-
2025-02-24,4426,利勤,14.65,5386075,1000000,26604729,-
2025-02-24,1459,聯發,11.9,2687939,1000000,43066629,-
2025-02-24,3685,元創精密,15.25,677147,1000000,17081080,-
2025-02-24,3531,先益,28.45,303909,1000000,6801479,-
2025-02-25,3059,華晶科,45.0,380084813,1500000,1924259454,-
2025-02-25,3323,加百裕,37.3,263646341,1000000,791133658,-
2025-02-25,6547,高端疫苗,52.1,97708983,1000000,336856423,-
2025-02-25,5608,四維航,20.55,55743279,1000000,754421113,-
2025-02-25,6667,信紘科,199.0,28701164,1000000,335400088,-
2025-02-25,4534,,29.05,19773093,1000000,220596593,-
2025-02-25,8147,正淩,127.0,15967165,1000000,287035666,-
2025-02-25,6431,光麗-KY,18.4,1820281,1000000,20096877,-
2025-02-25,3115,富榮綱,12.9,0,1000000,948029,-
2025-02-26,2032,新鋼,20.65,43384982,1000000,359583136,-
2025-02-26,6443,元晶,20.65,35583116,1000000,208511292,-
2025-02-26,6577,勁豐,128.0,30424516,1000000,326187725,-
2025-02-26,8059,凱碩,37.8,11605388,1000000,36829171,-
